254;;200000;254
255;;200000;255
256;;200000;256
257;;200000;257
258;;200000;258
259;;150000;259
260;;150000;260
261;;0;261
262;;225000;262
263;;225000;263
264;;225000;264
265;;175000;265
266;;150000;266
267;;225000;267
268;;225000;268
269;;293098;269
270;;160000;270
271;;231523;271
272;;250000;272
273;;250000;273
274;;250000;274
275;;250000;275
276;;250000;276
277;;250000;277
278;;257237;278
279;;257237;279
280;;0;280
281;;0;281
282;;0;282
283;;0;283
284;;180000;284
285;;0;285
286;;0;286
287;;225984;287
288;;0;288
289;;0;289
290;;0;290
291;;200000;291
292;;0;292
293;;0;293
294;;0;294
295;;0;295
296;;0;296
297;;0;297
298;;200000;298
299;;0;299
300;;0;300
301;;0;301
302;;250000;302
303;;250000;303
304;;232228;304
305;;244592;305
306;;244592;306
307;;244592;307
308;;244592;308
309;;0;309
310;;0;310
311;;0;311
312;;200000;312
313;;200000;313
314;;200000;314
315;;150000;315
316;;150000;316
317;;150000;317
318;;0;318
319;;0;319
320;;250000;320
321;;250000;321
322;;250000;322
323;;250000;323
324;;250000;324
325;;200000;325
326;;175000;326
327;;250000;327
328;;200000;328
329;;295184;329
330;;183218;330
331;;0;331
332;;0;332
333;;225000;333
334;;0;334
335;;0;335
336;;0;336
337;;0;337
338;;0;338
339;;0;339
340;;0;340
341;;0;341
342;;0;342
343;;0;343
344;;0;344
345;;0;345
346;;200000;346
347;;203000;347
348;;200000;348
349;;250000;349
350;;250000;350
351;;250000;351
352;;250000;352
353;;250000;353
354;;250000;354
355;;200000;355
356;;250000;356
357;;250000;357
358;;250000;358
359;;250000;359
360;;250000;360
361;;250000;361
362;;250000;362
363;;250000;363
364;;250000;364
365;;250000;365
366;;250000;366
367;;0;367
368;;324272;368
369;;277948;369
370;;0;370
371;;200000;371
372;;200000;372
373;;0;373
374;;200000;374
375;;200000;375
376;;0;376
377;;150000;377
378;;0;378
379;;150000;379
380;;150000;380
381;;150000;381
382;;0;382
383;;0;383
384;;0;384
385;;0;385
386;;0;386
387;;0;387
388;;0;388
389;;0;389
390;;0;390
391;;0;391
392;;300000;392
393;;0;393
394;;0;394
395;;0;395
396;;0;396
397;;0;397
398;;250000;398
399;;250000;399
400;;250000;400
401;;250000;401
402;;250000;402
403;;250000;403
404;;250000;404
405;;250000;405
406;;250000;406
407;;0;407
408;;262000;408
409;;262000;409
410;;262000;410
411;;262000;411
412;;200000;412
413;;200000;413
414;;200000;414
415;;198000;415
416;;198000;416
417;;198000;417
418;;198000;418
419;;250000;419
420;;250000;420
421;;0;421
422;;0;422
423;;0;423
424;;0;424
425;;0;425
426;;0;426
427;;275000;427
428;;250000;428
429;;0;429
430;;0;430
431;;0;431
432;;0;432
433;;0;433
434;;0;434
435;;0;435
436;;0;436
437;;0;437
438;;0;438
439;;0;439
440;;0;440
441;;0;441
442;;0;442
443;;0;443
444;;0;444
445;;155000;445
446;;0;446
447;;100000;447
448;;100000;448
449;;0;449
450;;0;450
451;;200000;451
452;;200000;452
453;;200000;453
454;;150000;454
455;;200000;455
456;;0;456
457;;155000;457
458;;0;458
459;;0;459
460;;250000;460
462;;250000;462
467;;280000;467
468;;280000;468
469;;0;469
470;;0;470
471;;0;471
472;;0;472
473;;250000;473
474;;155000;474
475;;0;475
476;;0;476
477;;180000;477
478;;200000;478
479;;0;479
480;;0;480
481;;200000;481
482;;200000;482
483;;200000;483
484;;150000;484
485;;180000;485
486;;143750;486
487;;175000;487
488;;200000;488
489;;200000;489
490;;0;490
491;;0;491
492;;250000;492
501;;0;501
502;;0;502
503;;0;503
504;;0;504
505;;200000;505
510;;200000;510
511;;200000;511
516;;233000;516
517;;250000;517
518;;200000;518
521;;250000;521
522;;200000;522
523;;0;523
525;;0;525
526;;0;526
527;;0;527
528;;200000;528
529;;200000;529
535;;0;535
536;;0;536
537;;200000;537
538;;0;538
539;;0;539
540;;186000;540
542;;150000;542
568;;180000;568
569;;200000;569
570;;200000;570
571;;0;571
572;;0;572
573;;250000;573
574;;200000;574
575;;200000;575
576;;250000;576
577;;200000;577
578;;200000;578
579;;250000;579
580;;0;580
581;;0;581
582;;0;582
583;;200000;583
584;;200000;584
585;;250000;585
586;;0;586
587;;0;587
588;;0;588
589;;0;589
590;;0;590
591;;0;591
592;;0;592
593;;200000;593
594;;0;594
595;;200000;595
596;;200000;596
597;;200000;597
598;;200000;598
599;;150000;599
600;;150000;600
601;;150000;601
602;;150000;602
603;;200000;603
604;;200000;604
605;;250000;605
606;;250000;606
607;;200000;607
608;;200000;608
609;;200000;609
610;;200000;610
611;;200000;611
612;;160000;612
613;;200000;613
614;;200000;614
615;;200000;615
616;;200000;616
617;;200000;617
618;;150000;618
619;;160000;619
620;;160000;620
621;;200000;621
622;;160000;622
623;;160000;623
624;;200000;624
625;;200000;625
626;;165000;626
627;;237600;627
628;;242000;628
629;;0;629
630;;0;630
631;;201300;631
632;;206800;632
633;;210100;633
634;;201300;634
635;;206800;635
636;;242000;636
637;;0;637
638;;0;638
639;;206800;639
640;;242000;640
641;;0;641
642;;0;642
643;;201300;643
644;;206800;644
645;;237600;645
646;;242000;646
647;;0;647
648;;0;648
649;;201300;649
650;;206800;650
651;;210100;651
652;;201300;652
653;;206800;653
654;;242000;654
655;;0;655
656;;0;656
657;;200000;657
658;;200000;658
659;;170000;659
660;;170000;660
661;;200000;661
662;;170000;662
663;;200000;663
664;;200000;664
665;;200000;665
666;;200000;666
667;;200000;667
668;;200000;668
669;;200000;669
670;;200000;670
671;;200000;671
672;;200000;672
673;;200000;673
674;;200000;674
675;;200000;675
676;;200000;676
689;;200000;689
690;;200000;690
691;;200000;691
692;;0;692
693;;0;693
694;;200000;694
695;;200000;695
696;;200000;696
697;;200000;697
698;;200000;698
699;;200000;699
700;;200000;700
701;;200000;701
702;;200000;702
703;;200000;703
704;;200000;704
705;;200000;705
706;;200000;706
707;;200000;707
708;;200000;708
709;;180000;709
710;;200000;710
711;;200000;711
712;;200000;712
713;;200000;713
714;;200000;714
715;;200000;715
716;;200000;716
717;;200000;717
718;;200000;718
719;;200000;719
720;;0;720
721;;0;721
722;;0;722
723;;0;723
724;;180000;724
725;;155000;725
726;;200000;726
728;;200000;728
737;;169000;737
739;;250000;739
747;;200000;747
749;;0;749
750;;250000;750
751;;250000;751
760;;200000;760
762;;250000;762
764;;200000;764
765;;200000;765
766;;0;766
767;;200000;767
770;;230000;770
775;;200000;775
779;;200000;779
782;;200000;782
785;;200000;785
787;;0;787
788;;200000;788
789;;195000;789
792;;0;792
793;;250000;793
794;;200000;794
796;;0;796
797;;200000;797
798;;250000;798
801;;0;801
802;;0;802
803;;0;803
804;;0;804
805;;0;805
806;;0;806
807;;0;807
808;;0;808
809;;233000;809
810;;0;810
811;;0;811
812;;0;812
813;;250000;813
815;;150000;815
816;;200000;816
818;;200000;818
819;;160000;819
821;;0;821
822;;0;822
823;;0;823
824;;195000;824
825;;200000;825
826;;0;826
827;;0;827
828;;0;828
829;;0;829
830;;0;830
831;;155000;831
837;;0;837
838;;0;838
839;;195000;839
840;;200000;840
841;;200000;841
842;;200000;842
844;;200000;844
846;;200000;846
847;;230000;847
848;;0;848
849;;0;849
850;;241000;850
851;;0;851
855;;200000;855
860;;200000;860
861;;0;861
865;;169000;865
866;;0;866
867;;200000;867
868;;200000;868
869;;200000;869
870;;0;870
871;;200000;871
872;;200000;872
873;;200000;873
874;;200000;874
875;;180000;875
876;;200000;876
877;;250000;877
878;;250000;878
879;;230000;879
880;;230000;880
881;;200000;881
882;;200000;882
883;;200000;883
884;;230000;884
885;;200000;885
886;;200000;886
887;;195000;887
888;;155000;888
889;;155000;889
890;;155000;890
891;;155000;891
892;;200000;892
893;;180000;893
894;;250000;894
895;;0;895
896;;200000;896
897;;150000;897
898;;300000;898
899;;300000;899
900;;250000;900
901;;250000;901
902;;300000;902
903;;250000;903
904;;300000;904
905;;180000;905
906;;200000;906
907;;180000;907
908;;200000;908
909;;200000;909
910;;230000;910
911;;230000;911
912;;180000;912
913;;180000;913
914;;300000;914
915;;300000;915
916;;250000;916
917;;250000;917
918;;300000;918
919;;300000;919
920;;250000;920
921;;200000;921
922;;160000;922
923;;200000;923
924;;0;924
925;;200000;925
926;;200000;926
927;;150000;927
928;;200000;928
929;;200000;929
930;;200000;930
931;;200000;931
932;;250000;932
933;;250000;933
934;;230000;934
935;;200000;935
936;;200000;936
937;;200000;937
938;;200000;938
939;;200000;939
940;;200000;940
941;;200000;941
942;;200000;942
943;;200000;943
944;;160000;944
945;;250000;945
946;;200000;946
947;;0;947
948;;300000;948
949;;160000;949
950;;0;950
951;;250000;951
952;;200000;952
953;;160000;953
954;;160000;954
955;;150000;955
956;;150000;956
957;;150000;957
958;;200000;958
959;;250000;959
960;;200000;960
961;;200000;961
962;;180000;962
963;;160000;963
964;;160000;964
965;;250000;965
966;;200000;966
967;;180000;967
968;;250000;968
969;;200000;969
970;;250000;970
971;;200000;971
972;;150000;972
973;;0;973
974;;0;974
975;;0;975
976;;200000;976
977;;200000;977
978;;200000;978
979;;200000;979
980;;200000;980
981;;200000;981
982;;200000;982
983;;200000;983
984;;200000;984
985;;200000;985
986;;200000;986
987;;150000;987
988;;200000;988
989;;200000;989
990;;200000;990
991;;170000;991
992;;200000;992
993;;200000;993
994;;150000;994
995;;150000;995
996;;0;996
997;;0;997
998;;0;998
999;;200000;999
1000;;200000;1000
1001;;0;1001
1002;;130000;1002
1003;;200000;1003
1004;;200000;1004
1005;;204000;1005
1006;;250000;1006
1007;;200000;1007
1008;;250000;1008
1009;;200000;1009
1010;;0;1010
1011;;0;1011
1012;;0;1012
1013;;330000;1013
1014;;200000;1014
1015;;289000;1015
1016;;0;1016
1017;;0;1017
1018;;0;1018
1019;;0;1019
1020;;200000;1020
1021;;200000;1021
1022;;250000;1022
1023;;250000;1023
1024;;250000;1024
1025;;0;1025
1026;;0;1026
1027;;0;1027
1028;;250000;1028
1030;;0;1030
1031;;0;1031
1032;;0;1032
1033;;0;1033
1034;;380000;1034
1035;;360000;1035
1036;;250000;1036
1037;;321000;1037
1038;;321000;1038
1039;;250000;1039
1040;;360000;1040
1041;;0;1041
1042;;0;1042
1043;;300000;1043
1044;;250000;1044
1045;;250000;1045
1046;;250000;1046
1047;;250000;1047
1048;;250000;1048
1049;;0;1049
1050;;360000;1050
1051;;0;1051
1052;;250000;1052
1053;;250000;1053
1054;;250000;1054
1055;;250000;1055
1056;;300000;1056
1057;;0;1057
1058;;0;1058
1059;;250000;1059
1060;;250000;1060
1061;;300000;1061
1062;;300000;1062
1063;;360000;1063
1064;;380000;1064
1065;;0;1065
1066;;0;1066
1067;;0;1067
1068;;250000;1068
1069;;250000;1069
1070;;380000;1070
1071;;250000;1071
1072;;200000;1072
1073;;300000;1073
1074;;250000;1074
1075;;0;1075
1076;;0;1076
1077;;300000;1077
1078;;250000;1078
1079;;250000;1079
1080;;0;1080
1081;;380000;1081
1082;;300000;1082
1083;;300000;1083
1084;;0;1084
1085;;360000;1085
1086;;360000;1086
1087;;0;1087
1088;;320000;1088
1089;;360000;1089
1090;;250000;1090
1091;;300000;1091
1095;;0;1095
1096;;0;1096
1097;;0;1097
1098;;0;1098
1099;;250000;1099
1100;;360000;1100
1101;;0;1101
1102;;360000;1102
1103;;0;1103
1104;;250000;1104
1105;;0;1105
1106;;0;1106
1107;;0;1107
1108;;0;1108
1109;;250000;1109
1110;;300000;1110
1111;;0;1111
1113;;350000;1113
1114;;300000;1114
1115;;300000;1115
1116;;300000;1116
1117;;300000;1117
1119;;0;1119
1120;;0;1120
1121;;350000;1121
1122;;350000;1122
1123;;300000;1123
1124;;0;1124
1125;;0;1125
1126;;0;1126
1127;;0;1127
1128;;0;1128
1129;;300000;1129
1130;;0;1130
1131;;0;1131
1132;;0;1132
1133;;0;1133
1134;;250000;1134
1135;;300000;1135
1136;;350000;1136
1137;;0;1137
1138;;330000;1138
1139;;250000;1139
1140;;0;1140
1141;;0;1141
1142;;0;1142
1143;;0;1143
1144;;0;1144
1145;;0;1145
1146;;0;1146
1147;;0;1147
1148;;0;1148
1149;;0;1149
1150;;0;1150
1151;;0;1151
1152;;0;1152
1153;;0;1153
1154;;0;1154
1155;;0;1155
1156;;0;1156
1157;;0;1157
1158;;0;1158
1159;;0;1159
1160;;0;1160
1161;;0;1161
1162;;0;1162
1163;;0;1163
1164;;0;1164
1165;;0;1165
1166;;0;1166
1167;;0;1167
1168;;0;1168
1169;;0;1169
1170;;0;1170
1171;;0;1171
1172;;0;1172
1173;;0;1173
1174;;0;1174
1175;;0;1175
1176;;0;1176
1177;;0;1177
1178;;0;1178
1179;;0;1179
1180;;0;1180
1181;;0;1181
1182;;0;1182
1183;;0;1183
1184;;0;1184
1185;;0;1185
1186;;0;1186
1187;;0;1187
1188;;0;1188
1189;;0;1189
1190;;0;1190
1191;;0;1191
1192;;0;1192
1193;;0;1193
1194;;0;1194
1195;;0;1195
1196;;0;1196
1197;;0;1197
1198;;0;1198
1199;;0;1199
1200;;0;1200
1201;;0;1201
1202;;0;1202
1203;;0;1203
1204;;0;1204
1205;;0;1205
1206;;0;1206
1207;;0;1207
1208;;0;1208
1209;;0;1209
1210;;0;1210
1211;;0;1211
1212;;0;1212
1213;;0;1213
1214;;0;1214
1215;;0;1215
1216;;0;1216
1217;;0;1217
1218;;0;1218
1219;;0;1219
1220;;0;1220
1221;;0;1221
1222;;0;1222
1223;;0;1223
1224;;0;1224
1225;;0;1225
1226;;0;1226
1227;;0;1227
1228;;0;1228
1229;;0;1229
1230;;0;1230
1231;;0;1231
1232;;0;1232
1233;;0;1233
1234;;0;1234
1235;;0;1235
1236;;0;1236
1237;;0;1237
1238;;0;1238
1239;;0;1239
1240;;0;1240
1241;;0;1241
1242;;0;1242
1243;;0;1243
1244;;0;1244
1245;;0;1245
1246;;0;1246
1247;;0;1247
1248;;0;1248
1249;;0;1249
1250;;0;1250
1251;;0;1251
1252;;0;1252
1253;;0;1253
1254;;0;1254
1255;;0;1255
1256;;0;1256
1257;;0;1257
1258;;0;1258
1259;;0;1259
1260;;0;1260
1261;;0;1261
1262;;0;1262
1263;;0;1263
1264;;0;1264
1265;;0;1265
1266;;0;1266
1267;;0;1267
1268;;0;1268
1269;;0;1269
1270;;0;1270
1271;;0;1271
1272;;0;1272
1273;;0;1273
1274;;0;1274
1275;;0;1275
1276;;0;1276
1277;;0;1277
1278;;0;1278
1279;;0;1279
1280;;0;1280
1281;;0;1281
1282;;0;1282
1283;;0;1283
1284;;0;1284
1285;;0;1285
1286;;0;1286
1287;;0;1287
1288;;0;1288
1289;;0;1289
1290;;0;1290
1291;;0;1291
1292;;0;1292
1293;;0;1293
1294;;0;1294
1295;;0;1295
1296;;0;1296
1297;;0;1297
1298;;0;1298
1299;;0;1299
1300;;0;1300
1301;;0;1301
1302;;0;1302
1303;;0;1303
1305;;0;1305
1306;;0;1306
1307;;0;1307
1308;;0;1308
1309;;0;1309
1310;;0;1310
1311;;0;1311
1312;;0;1312
1313;;0;1313
