185;;PL;;185
186;;FR;;186
187;;DE;;187
188;;FR;;188
189;;FR;;189
190;;FR;;190
191;;FR;;191
192;;FR;;192
193;;DE;;193
194;;DE;;194
195;;PL;;195
196;;DE;;196
197;;DE;;197
198;;FR;;198
199;;FR;;199
200;;DE;;200
201;;FR;;201
202;;DE;;202
203;;FR;;203
204;;DE;;204
205;;FR;;205
206;;DE;;206
207;;FR;;207
208;;DE;;208
209;;FR;;209
210;;DE;;210
211;;FR;;211
212;;DE;;212
213;;FR;;213
214;;FR;;214
215;;FR;;215
216;;UK;;216
217;;FR;;217
218;;DE;;218
219;;FR;;219
220;;DE;;220
221;;DE;;221
222;;PL;;222
223;;DE;;223
224;;FR;;224
225;;FR;;225
226;;FR;;226
227;;FR;;227
228;;DE;;228
229;;FR;;229
230;;FR;;230
231;;DE;;231
232;;PL;;232
233;;DE;;233
234;;FR;;234
235;;FR;;235
237;;FR;;237
238;;FR;;238
239;;DE;;239
240;;UK;;240
241;;FR;;241
242;;DE;;242
243;;FR;;243
244;;DE;;244
245;;FR;;245
246;;DE;;246
247;;FR;;247
248;;FR;;248
249;;FR;;249
250;;FR;;250
251;;FR;;251
252;;PL;;252
253;;PL; ;253
254;;PL;;254
255;;PL;;255
256;;PL;;256
257;;PL;;257
258;;FR;;258
259;;FR;;259
260;;FR;;260
261;;DE;;261
262;;PL;;262
263;;DE;;263
264;;DE;;264
265;;DE;;265
266;;DE;;266
267;;PL;;267
268;;DE;;268
269;;FR;;269
270;;DE;;270
271;;FR;;271
272;;PL;;272
273;;FR;;273
274;;DE;;274
275;;FR;;275
276;;FR;;276
277;;FR;;277
278;;PL;;278
279;;DE;;279
280;;PL;;280
281;;DE;;281
282;;PL;;282
283;;FR;;283
284;;DE;;284
285;;FR;;285
286;;DE;;286
287;;DE;;287
288;;FR;;288
289;;FR;;289
290;;PL;;290
291;;PL;;291
292;;DE;;292
293;;FR;;293
294;;FR;;294
295;;DE;;295
296;;DE;;296
297;;DE;;297
298;;DE;;298
299;;PL;;299
300;;DE;;300
301;;DE;;301
302;;FR;;302
303;;FR;;303
304;;DE;;304
305;;FR;;305
306;;FR;;306
307;;FR;;307
308;;FR;;308
309;;PL;;309
310;;DE;;310
311;;DE;;311
312;;FR;;312
313;;FR;;313
314;;DE;;314
315;;FR;;315
316;;FR;;316
317;;DE;;317
318;;DE;;318
319;;DE;;319
320;;DE;;320
321;;DE;;321
322;;DE;;322
323;;DE;;323
324;;DE;;324
325;;DE;;325
326;;DE;;326
327;;DE;;327
328;;DE;;328
329;;DE;;329
330;;DE;;330
331;;PL;;331
332;;DE;;332
333;;PL;;333
334;;DE;;334
335;;FR;;335
336;;FR;;336
337;;FR;;337
338;;DE;;338
339;;DE;;339
340;;PL;;340
341;;FR;;341
342;;DE;;342
343;;PL;;343
344;;FR;;344
345;;FR;;345
346;;PL;;346
347;;DE;;347
348;;DE;;348
349;;FR;;349
350;;DE;;350
351;;DE;;351
352;;PL;;352
353;;DE;;353
354;;DE;;354
355;;PL;;355
356;;PL;;356
357;;PL;;357
358;;PL;;358
359;;PL;;359
360;;DE;;360
361;;DE;;361
362;;DE;;362
363;;DE;;363
364;;DE;;364
365;;DE;;365
366;;PL;;366
367;;DE;;367
368;;DE;;368
369;;DE;;369
370;;;17;370
371;;;;371
372;;;;372
373;;;17;373
374;;;;374
375;;;28;375
376;;DE;;376
377;;FR;;377
378;;DE;;378
379;;DE;;379
380;;FR;;380
381;;FR;;381
382;;DE;;382
383;;DE;;383
384;;DE;;384
385;;;23;385
386;;;23;386
387;;;23;387
388;;PL;;388
389;;DE;;389
390;;DE;;390
391;;DE;;391
392;;FR;;392
393;;DE;;393
394;;DE;;394
395;;DE;;395
396;;DE;;396
397;;FR;;397
398;;FR;;398
399;;FR;;399
400;;FR;;400
401;;DE;;401
402;;FR;;402
403;;FR;;403
404;;FR;;404
405;;FR;;405
406;;DE;;406
407;; PL;23;407
408;;;5;408
409;;;6;409
410;;;23;410
411;;;28;411
412;;PL;;412
413;;DE;;413
414;;DE;;414
415;;;17;415
416;;;17;416
417;;;17;417
418;;;17;418
419;;DE;;419
420;;DE;;420
421;;;22;421
422;;;16;422
423;;;16;423
424;;;16;424
425;;;16;425
426;;DE;;426
427;;DE;;427
428;;DE;;428
429;;DE;;429
430;;;17;430
431;;;17;431
432;;;28;432
433;;;28;433
434;;;28;434
435;;;28;435
436;;;17;436
437;;DE;;437
438;;;16;438
439;;DE;;439
440;;DE;;440
441;;DE;;441
442;;DE;;442
443;;DE;> 5;443
444;;DE;13;444
445;;FR;;445
446;;FR;5;446
447;;FR;21;447
448;;FR;5;448
449;;FR;3;449
450;;DE;13;450
451;;PL;10;451
452;;PL;35;452
453;; PL;35;453
454;;PL;35;454
455;;PL;10;455
456;;FR;3;456
457;;FR;6;457
458;;FR;12;458
459;;FR;6;459
460;;DE;6;460
462;;DE;7;462
467;;DE;8;467
468;;DE;4;468
469;;DE;2;469
470;;DE;>3;470
471;;DE;2;471
472;;DE;2;472
473;;DE;2;473
474;;DE; ;474
475;;DE;;475
476;;DE;;476
477;;DE;;477
478;;DE;;478
479;;DE;;479
480;;DE;;480
481;;FR;5;481
482;;FR;5;482
483;;FR;5;483
484;;FR;5;484
485;;FR;12;485
486;;DE;10;486
487;;DE;10;487
488;;PL;21;488
489;;PL;21;489
490;;DE;> 3;490
491;;DE;2;491
492;;DE;7;492
501;;DE;4;501
502;;DE;6;502
503;;DE;5;503
504;;DE;6;504
505;;DE;1;505
510;;PL;21;510
511;;PL;21;511
516;;DE; ;516
517;;DE; ;517
518;;DE;1;518
521;;DE;1;521
522;;DE;1;522
523;;DE;1;523
525;;DE;1;525
526;;DE;3;526
527;;DE;3;527
528;;PL;20;528
529;;PL;10;529
535;;PL;18;535
536;;DE;1;536
537;;DE;1;537
538;;DE;6;538
539;;DE;12;539
540;;PL;16;540
542;;FR;6;542
568;;FR;6;568
569;;FR;6;569
570;;FR;6;570
571;;FR;5;571
572;;FR;5;572
573;;FR;5;573
574;;FR;9;574
575;;FR;9;575
576;;FR;9;576
577;;FR;4;577
578;;FR;4;578
579;;FR;4;579
580;;FR;4;580
581;;FR;4;581
582;;FR;4;582
583;;FR;8;583
584;;FR;8;584
585;;FR;8;585
586;;FR;6;586
587;;FR;6;587
588;;FR;6;588
589;;FR;5;589
590;;FR;5;590
591;;FR;5;591
592;;FR;12;592
593;;FR;12;593
594;;FR;12;594
595;;FR;6;595
596;;FR;6;596
597;;FR;30;597
598;;FR;5;598
599;;FR;6;599
600;;FR;7;600
601;;FR;6;601
602;;FR;7;602
603;;FR;5;603
604;;FR;5;604
605;;FR;5;605
606;;FR;6;606
607;;FR;9;607
608;;FR;9;608
609;;FR;10;609
610;;FR;4;610
611;;FR;4;611
612;;FR;4;612
613;;FR;4;613
614;;FR;6;614
615;;FR;8;615
616;;FR;8;616
617;;FR;9;617
618;;FR;6;618
619;;FR;5;619
620;;FR;5;620
621;;FR;5;621
622;;FR;12;622
623;;FR;12;623
624;;FR;12;624
625;;FR;13;625
626;;FR;6;626
627;;FR;5;627
628;;FR;5;628
629;;FR;5;629
630;;FR;5;630
631;;FR;9;631
632;;FR;9;632
633;;FR;9;633
634;;FR;4;634
635;;FR;6;635
636;;FR;6;636
637;;FR;6;637
638;;FR;6;638
639;;FR;4;639
640;;FR;4;640
641;;FR;4;641
642;;FR;4;642
643;;FR;8;643
644;;FR;8;644
645;;FR;8;645
646;;FR;8;646
647;;FR;8;647
648;;FR;8;648
649;;FR;5;649
650;;FR;5;650
651;;FR;6;651
652;;FR;12;652
653;;FR;12;653
654;;FR;12;654
655;;FR;12;655
656;;FR;12;656
657;;FR;6;657
658;;FR;5;658
659;;FR;9;659
660;;FR;4;660
661;;FR;4;661
662;;FR;8;662
663;;FR;5;663
664;;FR;12;664
665;;FR;6;665
666;;FR;5;666
667;;FR;9;667
668;;FR;4;668
669;;FR;8;669
670;;FR;6;670
671;;FR;5;671
672;;FR;6;672
673;;FR;6;673
674;;FR;6;674
675;;FR;11;675
676;;FR;11;676
689;;FR;7;689
690;;FR;7;690
691;;FR;7;691
692;;FR;5;692
693;;FR;5;693
694;;FR;9;694
695;;FR;9;695
696;;FR;4;696
697;;FR;4;697
698;;FR;4;698
699;;FR;4;699
700;;FR;4;700
701;;FR;8;701
702;;FR;8;702
703;;FR;6;703
704;;FR;5;704
705;;FR;6;705
706;;FR;6;706
707;;FR;12;707
708;;FR;12;708
709;;DE;1;709
710;;FR;6;710
711;;FR;4;711
712;;FR;4;712
713;;FR;9;713
714;;FR;8;714
715;;FR;5;715
716;;FR;5;716
717;;FR;11;717
718;;FR;4;718
719;;FR;4;719
720;;DE;2;720
721;;DE;1;721
722;;DE;1;722
723;;DE;1;723
724;;FR;5;724
725;;FR;21;725
726;;FR;6;726
728;;PL;21;728
737;;DE;2;737
739;;DE;8;739
747;;PL;10;747
749;;DE;1;749
750;;DE;1;750
751;;DE;8;751
760;;DE;1;760
762;;DE;1;762
764;;PL;11;764
765;;PL;11;765
766;;DE;4;766
767;;PL;22;767
770;;PL;11;770
775;;PL;(5-11);775
779;;PL;(5-11);779
782;;PL;10;782
785;;PL;22;785
787;;DE;5;787
788;;FR;8;788
789;;FR;5;789
792;;DE;1;792
793;;DE;1;793
794;;FR;8;794
796;;DE;4;796
797;;PL;10;797
798;;DE;1;798
801;;DE;4;801
802;;DE;4;802
803;;DE;3;803
804;;DE;3;804
805;;DE;1;805
806;;DE;4;806
807;;DE;2;807
808;;DE;4;808
809;;DE;6;809
810;;DE;4;810
811;;DE;5;811
812;;DE;8;812
813;;DE;2;813
815;;FR;6;815
816;;FR;8;816
818;;FR;8;818
819;;FR;2;819
821;;DE;2;821
822;;DE;2;822
823;;DE;2;823
824;;FR;5;824
825;;FR;5;825
826;;DE;2;826
827;;DE;2;827
828;;DE;2;828
829;;DE;7;829
830;;DE;4;830
831;;FR;6;831
837;;DE;2;837
838;;DE;2;838
839;;FR;5;839
840;;FR;5;840
841;;PL;7;841
842;;PL;16;842
844;;PL;7;844
846;;FR;8;846
847;;PL;10;847
848;;DE;2;848
849;;DE;2;849
850;;DE;3;850
851;;FR;9;851
855;;DE;2;855
860;;PL;16;860
861;;DE;2;861
865;;DE;3;865
866;;DE;1;866
867;;FR;8;867
868;;FR;3;868
869;;FR;1;869
870;;DE;4;870
871;;DE;3;871
872;;DE;3;872
873;;DE;6;873
874;;DE;2;874
875;;DE;1;875
876;;DE;2;876
877;;DE;8;877
878;;DE;4;878
879;;DE;3;879
880;;DE;3;880
881;;PL;7;881
882;;DE;2;882
883;;DE;2;883
884;;DE;2;884
885;;DE;2;885
886;;PL;16;886
887;;FR;6;887
888;;FR;6;888
889;;FR;;889
890;;FR;6;890
891;;FR;;891
892;;FR;6;892
893;;FR;8;893
894;;DE;2;894
895;;DE;4;895
896;;FR;8;896
897;;FR;6;897
898;;DE;4;898
899;;DE;4;899
900;;DE;4;900
901;;DE;4;901
902;;DE;8;902
903;;DE;8;903
904;;DE;8;904
905;;PL;16;905
906;;PL;6;906
907;;PL;16;907
908;;PL;6;908
909;;PL;22;909
910;;DE;2;910
911;;DE;6;911
912;;PL;11;912
913;;PL;20;913
914;;DE;4;914
915;;DE;4;915
916;;DE;4;916
917;;DE;4;917
918;;DE;8;918
919;;DE;8;919
920;;DE;8;920
921;;PL;6;921
922;;FR;9;922
923;;FR;9;923
924;;FR;9;924
925;;FR;8;925
926;;PL;22;926
927;;PL;2;927
928;;PL;11;928
929;;PL;3;929
930;;PL;11;930
931;;PL;3;931
932;;DE;1;932
933;;DE;1;933
934;;PL;10;934
935;;PL;11;935
936;;PL;36;936
937;;PL;36;937
938;;PL;36;938
939;;PL;36;939
940;;PL;1;940
941;;PL;4;941
942;;PL;10;942
943;;PL;21;943
944;;FR;2;944
945;;FR;12;945
946;;FR;10;946
947;;DE;1;947
948;;DE;1;948
949;;FR;12;949
950;;DE;2;950
951;;FR;5;951
952;;FR;5;952
953;;FR;5;953
954;;FR;5;954
955;;FR;6;955
956;;FR;6;956
957;;FR;6;957
958;;FR;6;958
959;;FR;8;959
960;;FR;8;960
961;;FR;3;961
962;;FR;4;962
963;;FR;4;963
964;;FR;4;964
965;;FR;4;965
966;;FR;4;966
967;;FR;4;967
968;;FR;9;968
969;;FR;9;969
970;;FR;5;970
971;;FR;6;971
972;;FR;9;972
973;;DE;10;973
974;;DE;5;974
975;;DE;3;975
976;;FR;16;976
977;;FR;16;977
978;;FR;7;978
979;;FR;8;979
980;;FR;8;980
981;;FR;8;981
982;;FR;8;982
983;;FR;8;983
984;;FR;8;984
985;;FR;7;985
986;;FR;2;986
987;;FR;4;987
988;;FR;8;988
989;;FR;8;989
990;;FR;8;990
991;;FR;8;991
992;;FR;5;992
993;;FR;5;993
994;;FR;6;994
995;;DE;5;995
996;;DE;2;996
997;;DE;2;997
998;;DE;6;998
999;;PL;20;999
1000;;PL;10;1000
1001;;PL;11;1001
1002;;PL;2;1002
1003;;PL;5;1003
1004;;PL;20;1004
1005;;DE;5;1005
1006;;DE;1;1006
1007;;DE;1;1007
1008;;DE;1;1008
1009;;FR;4;1009
1010;;FR;;1010
1011;;FR;3;1011
1012;;FR;1;1012
1013;;DE;1;1013
1014;;DE;1;1014
1015;;PL;10;1015
1016;;DE;4;1016
1017;;DE;4;1017
1018;;DE;4;1018
1019;;DE;4;1019
1020;;PL;5;1020
1021;;PL;5;1021
1022;;PL;5;1022
1023;;PL;9;1023
1024;;FR;3;1024
1025;;FR;1;1025
1026;;FR;3;1026
1027;;FR;1;1027
1028;;DE;1;1028
1030;;DE;4;1030
1031;;DE;4;1031
1032;;DE;4;1032
1033;;DE;4;1033
1034;;DE;1;1034
1035;;DE;1;1035
1036;;VN;17;1036
1037;;PL;9;1037
1038;;PL;6;1038
1039;;DE;1;1039
1040;;DE;1;1040
1041;;DE;4;1041
1042;;DE;4;1042
1043;;DE;25;1043
1044;;PL;20;1044
1045;;PL;20;1045
1046;;PL;20;1046
1047;;FR;8;1047
1048;;FR;;1048
1049;;DE;5;1049
1050;;DE;1;1050
1051;;DE;3;1051
1052;;DE;5;1052
1053;;DE;5;1053
1054;;DE;5;1054
1055;;DE;5;1055
1056;;DE;5;1056
1057;;DE;2;1057
1058;;DE;2;1058
1059;;FR;3;1059
1060;;FR;1;1060
1061;;FR;3;1061
1062;;FR;1;1062
1063;;DE;1;1063
1064;;DE;1;1064
1065;;DE;3;1065
1066;;DE;3;1066
1067;;DE;3;1067
1068;;DE;1;1068
1069;;DE;1;1069
1070;;DE;4;1070
1071;;DE;25;1071
1072;;DE;1;1072
1073;;DE;5;1073
1074;;ZA;48;1074
1075;;ZA;35;1075
1076;;ZA;35;1076
1077;;DE;25;1077
1078;;ZA;34;1078
1079;;ZA;37;1079
1080;;ZA;77;1080
1081;;DE;3;1081
1082;;DE;25;1082
1083;;DE;25;1083
1084;;ZA;35;1084
1085;;DE;4;1085
1086;;DE;3;1086
1087;;DE;(3-5);1087
1088;;DE;1;1088
1089;;FR;6;1089
1090;;DE;3;1090
1091;;DE;3;1091
1095;;DE;17;1095
1096;;DE;17;1096
1097;;DE;17;1097
1098;;DE;17;1098
1099;;FR;4;1099
1100;;DE;6;1100
1101;;DE;6;1101
1102;;DE;7;1102
1103;;DE;7;1103
1104;;DE;1;1104
1105;;DE;7;1105
1106;;DE;7;1106
1107;;ZA;26;1107
1108;;DE;7;1108
1109;;FR;4;1109
1110;;DE;1;1110
1111;;DE;7;1111
1113;;DE;3;1113
1114;;DE;3;1114
1115;;DE;3;1115
1116;;ZA;38;1116
1117;;PL;5;1117
1119;;DE;5;1119
1120;;DE;5;1120
1121;;DE;25;1121
1122;;DE;25;1122
1123;;DE;5;1123
1124;;DE;5;1124
1125;;DE;2;1125
1126;;DE;3;1126
1127;;DE;4;1127
1128;;DE;6;1128
1129;;DE;5;1129
1130;;DE;5;1130
1131;;DE;17;1131
1132;;DE;17;1132
1133;;DE;17;1133
1134;;FR;3;1134
1135;;DE;1;1135
1136;;VN;14;1136
1137;;DE;7+;1137
1138;;DE;1;1138
1139;;DE;1;1139
1140;;DE;6;1140
1141;;DE;6;1141
1142;;DE;6;1142
1143;;DE;6;1143
1144;;DE;2;1144
1145;;DE;2;1145
1146;;DE;2;1146
1147;;DE;2;1147
1148;;DE;5;1148
1149;;DE;5;1149
1150;;DE;5;1150
1151;;DE;5;1151
1152;;DE;6;1152
1153;;DE;6;1153
1154;;DE;6;1154
1155;;DE;6;1155
1156;;DE;3;1156
1157;;DE;3;1157
1158;;DE;3;1158
1159;;DE;3;1159
1160;;DE;3;1160
1161;;DE;3;1161
1162;;DE;3;1162
1163;;DE;3;1163
1164;;DE;3;1164
1165;;DE;3;1165
1166;;DE;1;1166
1167;;DE;6;1167
1168;;DE;4;1168
1169;;DE;2;1169
1170;;DE;6;1170
1171;;DE;6;1171
1172;;ZA;34;1172
1173;;ZA;39;1173
1174;;ZA;39;1174
1175;;DE;3;1175
1176;;DE;1;1176
1177;;DE;6;1177
1178;;DE;5;1178
1179;;DE;1;1179
1180;;DE;2;1180
1181;;DE;3;1181
1182;;DE;4;1182
1183;;DE;5;1183
1184;;DE;6;1184
1185;;DE;7+;1185
1186;;DE;1;1186
1187;;DE;2;1187
1188;;DE;3;1188
1189;;DE;4;1189
1190;;DE;5;1190
1191;;DE;6;1191
1192;;DE;7+;1192
1193;;DE;1;1193
1194;;DE;2;1194
1195;;DE;3;1195
1196;;DE;4;1196
1197;;DE;5;1197
1198;;DE;6;1198
1199;;DE;7+;1199
1200;;DE;1;1200
1201;;DE;2;1201
1202;;DE;3;1202
1203;;DE;4;1203
1204;;DE;5;1204
1205;;DE;6;1205
1206;;DE;7+;1206
1207;;DE;1;1207
1208;;DE;2;1208
1209;;DE;3;1209
1210;;DE;4;1210
1211;;DE;2;1211
1212;;DE;2;1212
1213;;DE;4;1213
1214;;DE;4;1214
1215;;DE;4;1215
1216;;DE;5;1216
1217;;DE;6;1217
1218;;DE;7+;1218
1219;;DE;1;1219
1220;;DE;2;1220
1221;;DE;3;1221
1222;;DE;4;1222
1223;;DE;6;1223
1224;;DE;7+;1224
1225;;DE;2;1225
1226;;DE;1;1226
1227;;DE;2;1227
1228;;DE;3;1228
1229;;DE;4;1229
1230;;DE;5;1230
1231;;DE;6;1231
1232;;DE;7+;1232
1233;;DE;1;1233
1234;;DE;2;1234
1235;;DE;3;1235
1236;;DE;4;1236
1237;;DE;5;1237
1238;;DE;6;1238
1239;;DE;7+;1239
1240;;DE;1;1240
1241;;DE;2;1241
1242;;DE;3;1242
1243;;DE;4;1243
1244;;DE;5;1244
1245;;DE;6;1245
1246;;DE;7+;1246
1247;;DE;1;1247
1248;;DE;2;1248
1249;;DE;3;1249
1250;;DE;4;1250
1251;;DE;5;1251
1252;;DE;6;1252
1253;;DE;7+;1253
1254;;DE;1;1254
1255;;DE;2;1255
1256;;DE;3;1256
1257;;DE;4;1257
1258;;DE;6;1258
1259;;DE;5;1259
1260;;DE;7+;1260
1261;;DE;1;1261
1262;;DE;2;1262
1263;;DE;3;1263
1264;;DE;4;1264
1265;;DE;5;1265
1266;;DE;6;1266
1267;;DE;7+;1267
1268;;DE;1;1268
1269;;DE;2;1269
1270;;DE;3;1270
1271;;DE;4;1271
1272;;DE;6;1272
1273;;DE;5;1273
1274;;DE;7+;1274
1275;;DE;1;1275
1276;;DE;2;1276
1277;;DE;3;1277
1278;;DE;4;1278
1279;;DE;5;1279
1280;;DE;6;1280
1281;;DE;7+;1281
1282;;DE;1;1282
1283;;DE;2;1283
1284;;DE;3;1284
1285;;DE;4;1285
1286;;DE;5;1286
1287;;DE;6;1287
1288;;DE;7+;1288
1289;;DE;1;1289
1290;;DE;2;1290
1291;;DE;3;1291
1292;;DE;4;1292
1293;;DE;5;1293
1294;;DE;6;1294
1295;;DE;7+;1295
1296;;ZA;24;1296
1297;;DE;6;1297
1298;;DE;6;1298
1299;;DE;3;1299
1300;;DE;1;1300
1301;;DE;3;1301
1302;;DE;13;1302
1303;;DE;13;1303
1305;;DE;2;1305
1306;;DE;2;1306
1307;;DE;4;1307
1308;;DE;4;1308
1309;;DE;4;1309
1310;;DE;6;1310
1311;;DE;13;1311
1312;;DE;13;1312
1313;;DE;1;1313
